jobs,country,month,demand
cloud engineer,Burundi,2024-12,2
cloud engineer,Ethiopia,2023-10,7
cloud engineer,Ethiopia,2023-11,4
cloud engineer,Ethiopia,2023-12,8
cloud engineer,Ethiopia,2024-01,3
cloud engineer,Ethiopia,2024-02,10
cloud engineer,Ethiopia,2024-03,6
cloud engineer,Ethiopia,2024-04,5
cloud engineer,Ethiopia,2024-05,10
cloud engineer,Ethiopia,2024-06,6
cloud engineer,Ethiopia,2024-07,3
cloud engineer,Ethiopia,2024-08,3
cloud engineer,Ethiopia,2024-09,3
cloud engineer,Ethiopia,2024-10,3
cloud engineer,Ethiopia,2024-11,4
cloud engineer,Ethiopia,2024-12,2
cloud engineer,Kenya,2023-10,40
cloud engineer,Kenya,2023-11,31
cloud engineer,Kenya,2023-12,38
cloud engineer,Kenya,2024-01,33
cloud engineer,Kenya,2024-02,30
cloud engineer,Kenya,2024-03,29
cloud engineer,Kenya,2024-04,25
cloud engineer,Kenya,2024-05,35
cloud engineer,Kenya,2024-06,30
cloud engineer,Kenya,2024-07,29
cloud engineer,Kenya,2024-08,17
cloud engineer,Kenya,2024-09,28
cloud engineer,Kenya,2024-10,29
cloud engineer,Kenya,2024-11,40
cloud engineer,Kenya,2024-12,38
cloud engineer,Rwanda,2023-10,6
cloud engineer,Rwanda,2023-11,10
cloud engineer,Rwanda,2023-12,1
cloud engineer,Rwanda,2024-01,7
cloud engineer,Rwanda,2024-02,9
cloud engineer,Rwanda,2024-03,9
cloud engineer,Rwanda,2024-04,7
cloud engineer,Rwanda,2024-05,9
cloud engineer,Rwanda,2024-06,6
cloud engineer,Rwanda,2024-07,10
cloud engineer,Rwanda,2024-08,6
cloud engineer,Rwanda,2024-09,4
cloud engineer,Rwanda,2024-10,7
cloud engineer,Rwanda,2024-11,7
cloud engineer,Rwanda,2024-12,9
cloud engineer,South Sudan,2023-10,2
cloud engineer,South Sudan,2023-11,1
cloud engineer,South Sudan,2024-03,1
cloud engineer,South Sudan,2024-06,4
cloud engineer,South Sudan,2024-07,2
cloud engineer,South Sudan,2024-08,1
cloud engineer,South Sudan,2024-09,2
cloud engineer,South Sudan,2024-10,1
cloud engineer,South Sudan,2024-11,2
cloud engineer,Tanzania,2023-10,20
cloud engineer,Tanzania,2023-11,12
cloud engineer,Tanzania,2023-12,21
cloud engineer,Tanzania,2024-01,17
cloud engineer,Tanzania,2024-02,18
cloud engineer,Tanzania,2024-03,23
cloud engineer,Tanzania,2024-04,18
cloud engineer,Tanzania,2024-05,21
cloud engineer,Tanzania,2024-06,21
cloud engineer,Tanzania,2024-07,16
cloud engineer,Tanzania,2024-08,16
cloud engineer,Tanzania,2024-09,22
cloud engineer,Tanzania,2024-10,22
cloud engineer,Tanzania,2024-11,21
cloud engineer,Tanzania,2024-12,25
cloud engineer,Uganda,2023-10,14
cloud engineer,Uganda,2023-11,16
cloud engineer,Uganda,2023-12,14
cloud engineer,Uganda,2024-01,6
cloud engineer,Uganda,2024-02,6
cloud engineer,Uganda,2024-03,18
cloud engineer,Uganda,2024-04,13
cloud engineer,Uganda,2024-05,15
cloud engineer,Uganda,2024-06,12
cloud engineer,Uganda,2024-07,18
cloud engineer,Uganda,2024-08,12
cloud engineer,Uganda,2024-09,10
cloud engineer,Uganda,2024-10,11
cloud engineer,Uganda,2024-11,14
cloud engineer,Uganda,2024-12,11
content writer,Burundi,2024-02,1
content writer,Burundi,2024-08,1
content writer,Ethiopia,2023-10,1
content writer,Ethiopia,2024-03,2
content writer,Ethiopia,2024-05,1
content writer,Ethiopia,2024-11,1
content writer,Kenya,2023-10,5
content writer,Kenya,2023-11,3
content writer,Kenya,2023-12,8
content writer,Kenya,2024-01,2
content writer,Kenya,2024-02,2
content writer,Kenya,2024-03,3
content writer,Kenya,2024-04,3
content writer,Kenya,2024-05,4
content writer,Kenya,2024-06,1
content writer,Kenya,2024-07,3
content writer,Kenya,2024-08,3
content writer,Kenya,2024-09,2
content writer,Kenya,2024-10,2
content writer,Kenya,2024-11,2
content writer,Kenya,2024-12,2
content writer,Rwanda,2023-12,1
content writer,Rwanda,2024-01,2
content writer,Rwanda,2024-02,3
content writer,Rwanda,2024-03,2
content writer,Rwanda,2024-04,1
content writer,Rwanda,2024-05,3
content writer,Rwanda,2024-06,2
content writer,Rwanda,2024-07,1
content writer,Rwanda,2024-09,3
content writer,South Sudan,2023-11,1
content writer,South Sudan,2024-01,1
content writer,South Sudan,2024-03,1
content writer,South Sudan,2024-08,1
content writer,Tanzania,2023-10,2
content writer,Tanzania,2023-12,5
content writer,Tanzania,2024-02,3
content writer,Tanzania,2024-04,2
content writer,Tanzania,2024-05,3
content writer,Tanzania,2024-06,1
content writer,Tanzania,2024-07,4
content writer,Tanzania,2024-08,3
content writer,Tanzania,2024-09,3
content writer,Tanzania,2024-10,2
content writer,Tanzania,2024-11,3
content writer,Tanzania,2024-12,2
content writer,Uganda,2023-10,2
content writer,Uganda,2023-11,3
content writer,Uganda,2023-12,1
content writer,Uganda,2024-04,1
content writer,Uganda,2024-05,1
content writer,Uganda,2024-06,2
content writer,Uganda,2024-08,3
content writer,Uganda,2024-10,3
content writer,Uganda,2024-11,1
content writer,Uganda,2024-12,1
customer service representative,Burundi,2023-11,1
customer service representative,Burundi,2023-12,1
customer service representative,Burundi,2024-02,1
customer service representative,Burundi,2024-08,2
customer service representative,Burundi,2024-10,1
customer service representative,Burundi,2024-11,1
customer service representative,Burundi,2024-12,1
customer service representative,Ethiopia,2023-10,1
customer service representative,Ethiopia,2023-12,1
customer service representative,Ethiopia,2024-01,1
customer service representative,Ethiopia,2024-06,2
customer service representative,Ethiopia,2024-08,1
customer service representative,Ethiopia,2024-09,1
customer service representative,Kenya,2023-10,6
customer service representative,Kenya,2023-11,3
customer service representative,Kenya,2023-12,9
customer service representative,Kenya,2024-01,5
customer service representative,Kenya,2024-02,6
customer service representative,Kenya,2024-03,8
customer service representative,Kenya,2024-04,5
customer service representative,Kenya,2024-05,6
customer service representative,Kenya,2024-06,3
customer service representative,Kenya,2024-07,11
customer service representative,Kenya,2024-08,6
customer service representative,Kenya,2024-09,9
customer service representative,Kenya,2024-10,7
customer service representative,Kenya,2024-11,6
customer service representative,Kenya,2024-12,9
customer service representative,Rwanda,2023-10,1
customer service representative,Rwanda,2023-12,2
customer service representative,Rwanda,2024-01,3
customer service representative,Rwanda,2024-03,1
customer service representative,Rwanda,2024-04,4
customer service representative,Rwanda,2024-05,2
customer service representative,Rwanda,2024-06,2
customer service representative,Rwanda,2024-07,2
customer service representative,Rwanda,2024-08,1
customer service representative,Rwanda,2024-09,2
customer service representative,Rwanda,2024-11,2
customer service representative,Rwanda,2024-12,1
customer service representative,South Sudan,2023-10,1
customer service representative,South Sudan,2024-01,1
customer service representative,South Sudan,2024-04,2
customer service representative,Tanzania,2023-10,3
customer service representative,Tanzania,2023-11,5
customer service representative,Tanzania,2023-12,4
customer service representative,Tanzania,2024-01,3
customer service representative,Tanzania,2024-02,2
customer service representative,Tanzania,2024-03,3
customer service representative,Tanzania,2024-04,4
customer service representative,Tanzania,2024-05,6
customer service representative,Tanzania,2024-06,3
customer service representative,Tanzania,2024-07,4
customer service representative,Tanzania,2024-08,5
customer service representative,Tanzania,2024-09,5
customer service representative,Tanzania,2024-10,11
customer service representative,Tanzania,2024-11,3
customer service representative,Tanzania,2024-12,2
customer service representative,Uganda,2023-10,2
customer service representative,Uganda,2023-11,2
customer service representative,Uganda,2023-12,6
customer service representative,Uganda,2024-02,2
customer service representative,Uganda,2024-03,3
customer service representative,Uganda,2024-04,3
customer service representative,Uganda,2024-05,1
customer service representative,Uganda,2024-06,7
customer service representative,Uganda,2024-08,3
customer service representative,Uganda,2024-09,1
customer service representative,Uganda,2024-10,1
customer service representative,Uganda,2024-11,5
cybersecurity analyst,Burundi,2023-10,4
cybersecurity analyst,Burundi,2023-11,3
cybersecurity analyst,Burundi,2023-12,2
cybersecurity analyst,Burundi,2024-01,6
cybersecurity analyst,Burundi,2024-02,3
cybersecurity analyst,Burundi,2024-03,4
cybersecurity analyst,Burundi,2024-04,4
cybersecurity analyst,Burundi,2024-05,2
cybersecurity analyst,Burundi,2024-06,4
cybersecurity analyst,Burundi,2024-07,5
cybersecurity analyst,Burundi,2024-08,6
cybersecurity analyst,Burundi,2024-09,3
cybersecurity analyst,Burundi,2024-10,4
cybersecurity analyst,Burundi,2024-11,1
cybersecurity analyst,Burundi,2024-12,7
cybersecurity analyst,Ethiopia,2023-10,6
cybersecurity analyst,Ethiopia,2023-11,8
cybersecurity analyst,Ethiopia,2023-12,7
cybersecurity analyst,Ethiopia,2024-01,4
cybersecurity analyst,Ethiopia,2024-02,9
cybersecurity analyst,Ethiopia,2024-03,7
cybersecurity analyst,Ethiopia,2024-04,4
cybersecurity analyst,Ethiopia,2024-05,6
cybersecurity analyst,Ethiopia,2024-06,5
cybersecurity analyst,Ethiopia,2024-07,12
cybersecurity analyst,Ethiopia,2024-08,4
cybersecurity analyst,Ethiopia,2024-09,7
cybersecurity analyst,Ethiopia,2024-10,6
cybersecurity analyst,Ethiopia,2024-11,1
cybersecurity analyst,Ethiopia,2024-12,7
cybersecurity analyst,Kenya,2023-10,35
cybersecurity analyst,Kenya,2023-11,49
cybersecurity analyst,Kenya,2023-12,62
cybersecurity analyst,Kenya,2024-01,72
cybersecurity analyst,Kenya,2024-02,42
cybersecurity analyst,Kenya,2024-03,49
cybersecurity analyst,Kenya,2024-04,48
cybersecurity analyst,Kenya,2024-05,40
cybersecurity analyst,Kenya,2024-06,42
cybersecurity analyst,Kenya,2024-07,58
cybersecurity analyst,Kenya,2024-08,43
cybersecurity analyst,Kenya,2024-09,48
cybersecurity analyst,Kenya,2024-10,46
cybersecurity analyst,Kenya,2024-11,47
cybersecurity analyst,Kenya,2024-12,47
cybersecurity analyst,Rwanda,2023-10,14
cybersecurity analyst,Rwanda,2023-11,12
cybersecurity analyst,Rwanda,2023-12,17
cybersecurity analyst,Rwanda,2024-01,11
cybersecurity analyst,Rwanda,2024-02,6
cybersecurity analyst,Rwanda,2024-03,15
cybersecurity analyst,Rwanda,2024-04,11
cybersecurity analyst,Rwanda,2024-05,13
cybersecurity analyst,Rwanda,2024-06,11
cybersecurity analyst,Rwanda,2024-07,19
cybersecurity analyst,Rwanda,2024-08,10
cybersecurity analyst,Rwanda,2024-09,16
cybersecurity analyst,Rwanda,2024-10,13
cybersecurity analyst,Rwanda,2024-11,7
cybersecurity analyst,Rwanda,2024-12,11
cybersecurity analyst,South Sudan,2023-10,3
cybersecurity analyst,South Sudan,2023-11,2
cybersecurity analyst,South Sudan,2023-12,4
cybersecurity analyst,South Sudan,2024-01,5
cybersecurity analyst,South Sudan,2024-02,2
cybersecurity analyst,South Sudan,2024-03,2
cybersecurity analyst,South Sudan,2024-04,2
cybersecurity analyst,South Sudan,2024-05,8
cybersecurity analyst,South Sudan,2024-07,2
cybersecurity analyst,South Sudan,2024-08,1
cybersecurity analyst,South Sudan,2024-09,5
cybersecurity analyst,South Sudan,2024-10,7
cybersecurity analyst,South Sudan,2024-11,3
cybersecurity analyst,Tanzania,2023-10,20
cybersecurity analyst,Tanzania,2023-11,25
cybersecurity analyst,Tanzania,2023-12,30
cybersecurity analyst,Tanzania,2024-01,42
cybersecurity analyst,Tanzania,2024-02,30
cybersecurity analyst,Tanzania,2024-03,35
cybersecurity analyst,Tanzania,2024-04,21
cybersecurity analyst,Tanzania,2024-05,43
cybersecurity analyst,Tanzania,2024-06,29
cybersecurity analyst,Tanzania,2024-07,36
cybersecurity analyst,Tanzania,2024-08,36
cybersecurity analyst,Tanzania,2024-09,25
cybersecurity analyst,Tanzania,2024-10,26
cybersecurity analyst,Tanzania,2024-11,37
cybersecurity analyst,Tanzania,2024-12,32
cybersecurity analyst,Uganda,2023-10,16
cybersecurity analyst,Uganda,2023-11,15
cybersecurity analyst,Uganda,2023-12,15
cybersecurity analyst,Uganda,2024-01,11
cybersecurity analyst,Uganda,2024-02,17
cybersecurity analyst,Uganda,2024-03,15
cybersecurity analyst,Uganda,2024-04,11
cybersecurity analyst,Uganda,2024-05,18
cybersecurity analyst,Uganda,2024-06,24
cybersecurity analyst,Uganda,2024-07,18
cybersecurity analyst,Uganda,2024-08,19
cybersecurity analyst,Uganda,2024-09,20
cybersecurity analyst,Uganda,2024-10,25
cybersecurity analyst,Uganda,2024-11,11
cybersecurity analyst,Uganda,2024-12,20
data analyst,Burundi,2023-10,5
data analyst,Burundi,2023-11,4
data analyst,Burundi,2023-12,3
data analyst,Burundi,2024-01,6
data analyst,Burundi,2024-02,4
data analyst,Burundi,2024-03,5
data analyst,Burundi,2024-04,5
data analyst,Burundi,2024-05,3
data analyst,Burundi,2024-06,4
data analyst,Burundi,2024-07,7
data analyst,Burundi,2024-08,6
data analyst,Burundi,2024-09,3
data analyst,Burundi,2024-10,4
data analyst,Burundi,2024-11,2
data analyst,Burundi,2024-12,10
data analyst,Ethiopia,2023-10,7
data analyst,Ethiopia,2023-11,10
data analyst,Ethiopia,2023-12,9
data analyst,Ethiopia,2024-01,8
data analyst,Ethiopia,2024-02,10
data analyst,Ethiopia,2024-03,9
data analyst,Ethiopia,2024-04,6
data analyst,Ethiopia,2024-05,6
data analyst,Ethiopia,2024-06,7
data analyst,Ethiopia,2024-07,13
data analyst,Ethiopia,2024-08,6
data analyst,Ethiopia,2024-09,7
data analyst,Ethiopia,2024-10,11
data analyst,Ethiopia,2024-11,1
data analyst,Ethiopia,2024-12,9
data analyst,Kenya,2023-10,48
data analyst,Kenya,2023-11,61
data analyst,Kenya,2023-12,71
data analyst,Kenya,2024-01,84
data analyst,Kenya,2024-02,49
data analyst,Kenya,2024-03,59
data analyst,Kenya,2024-04,64
data analyst,Kenya,2024-05,54
data analyst,Kenya,2024-06,54
data analyst,Kenya,2024-07,67
data analyst,Kenya,2024-08,54
data analyst,Kenya,2024-09,56
data analyst,Kenya,2024-10,54
data analyst,Kenya,2024-11,59
data analyst,Kenya,2024-12,57
data analyst,Rwanda,2023-10,17
data analyst,Rwanda,2023-11,13
data analyst,Rwanda,2023-12,20
data analyst,Rwanda,2024-01,16
data analyst,Rwanda,2024-02,11
data analyst,Rwanda,2024-03,15
data analyst,Rwanda,2024-04,14
data analyst,Rwanda,2024-05,17
data analyst,Rwanda,2024-06,14
data analyst,Rwanda,2024-07,21
data analyst,Rwanda,2024-08,15
data analyst,Rwanda,2024-09,21
data analyst,Rwanda,2024-10,17
data analyst,Rwanda,2024-11,7
data analyst,Rwanda,2024-12,15
data analyst,South Sudan,2023-10,5
data analyst,South Sudan,2023-11,2
data analyst,South Sudan,2023-12,5
data analyst,South Sudan,2024-01,6
data analyst,South Sudan,2024-02,3
data analyst,South Sudan,2024-03,3
data analyst,South Sudan,2024-04,2
data analyst,South Sudan,2024-05,8
data analyst,South Sudan,2024-07,3
data analyst,South Sudan,2024-08,1
data analyst,South Sudan,2024-09,5
data analyst,South Sudan,2024-10,7
data analyst,South Sudan,2024-11,3
data analyst,South Sudan,2024-12,1
data analyst,Tanzania,2023-10,25
data analyst,Tanzania,2023-11,29
data analyst,Tanzania,2023-12,37
data analyst,Tanzania,2024-01,45
data analyst,Tanzania,2024-02,36
data analyst,Tanzania,2024-03,41
data analyst,Tanzania,2024-04,25
data analyst,Tanzania,2024-05,50
data analyst,Tanzania,2024-06,32
data analyst,Tanzania,2024-07,41
data analyst,Tanzania,2024-08,44
data analyst,Tanzania,2024-09,31
data analyst,Tanzania,2024-10,32
data analyst,Tanzania,2024-11,43
data analyst,Tanzania,2024-12,38
data analyst,Uganda,2023-10,20
data analyst,Uganda,2023-11,21
data analyst,Uganda,2023-12,16
data analyst,Uganda,2024-01,16
data analyst,Uganda,2024-02,20
data analyst,Uganda,2024-03,20
data analyst,Uganda,2024-04,15
data analyst,Uganda,2024-05,19
data analyst,Uganda,2024-06,29
data analyst,Uganda,2024-07,24
data analyst,Uganda,2024-08,24
data analyst,Uganda,2024-09,22
data analyst,Uganda,2024-10,29
data analyst,Uganda,2024-11,14
data analyst,Uganda,2024-12,28
data scientist,Burundi,2023-10,1
data scientist,Burundi,2023-12,2
data scientist,Burundi,2024-01,2
data scientist,Burundi,2024-02,3
data scientist,Burundi,2024-03,3
data scientist,Burundi,2024-04,2
data scientist,Burundi,2024-06,2
data scientist,Burundi,2024-07,1
data scientist,Burundi,2024-08,4
data scientist,Burundi,2024-09,1
data scientist,Burundi,2024-10,3
data scientist,Burundi,2024-11,1
data scientist,Burundi,2024-12,5
data scientist,Ethiopia,2023-10,1
data scientist,Ethiopia,2023-11,1
data scientist,Ethiopia,2023-12,3
data scientist,Ethiopia,2024-01,1
data scientist,Ethiopia,2024-03,3
data scientist,Ethiopia,2024-04,1
data scientist,Ethiopia,2024-05,1
data scientist,Ethiopia,2024-06,2
data scientist,Ethiopia,2024-07,2
data scientist,Ethiopia,2024-08,1
data scientist,Ethiopia,2024-09,2
data scientist,Ethiopia,2024-10,3
data scientist,Ethiopia,2024-12,2
data scientist,Kenya,2023-10,17
data scientist,Kenya,2023-11,22
data scientist,Kenya,2023-12,15
data scientist,Kenya,2024-01,20
data scientist,Kenya,2024-02,13
data scientist,Kenya,2024-03,19
data scientist,Kenya,2024-04,22
data scientist,Kenya,2024-05,15
data scientist,Kenya,2024-06,15
data scientist,Kenya,2024-07,20
data scientist,Kenya,2024-08,10
data scientist,Kenya,2024-09,18
data scientist,Kenya,2024-10,12
data scientist,Kenya,2024-11,15
data scientist,Kenya,2024-12,12
data scientist,Rwanda,2023-10,4
data scientist,Rwanda,2023-11,3
data scientist,Rwanda,2023-12,6
data scientist,Rwanda,2024-01,2
data scientist,Rwanda,2024-02,1
data scientist,Rwanda,2024-03,2
data scientist,Rwanda,2024-04,5
data scientist,Rwanda,2024-05,7
data scientist,Rwanda,2024-06,3
data scientist,Rwanda,2024-07,5
data scientist,Rwanda,2024-08,3
data scientist,Rwanda,2024-09,5
data scientist,Rwanda,2024-10,6
data scientist,Rwanda,2024-11,2
data scientist,Rwanda,2024-12,4
data scientist,South Sudan,2023-10,2
data scientist,South Sudan,2023-11,1
data scientist,South Sudan,2023-12,1
data scientist,South Sudan,2024-01,2
data scientist,South Sudan,2024-02,1
data scientist,South Sudan,2024-04,1
data scientist,South Sudan,2024-05,4
data scientist,South Sudan,2024-07,2
data scientist,South Sudan,2024-08,1
data scientist,South Sudan,2024-09,3
data scientist,South Sudan,2024-10,2
data scientist,South Sudan,2024-11,1
data scientist,Tanzania,2023-10,6
data scientist,Tanzania,2023-11,10
data scientist,Tanzania,2023-12,9
data scientist,Tanzania,2024-01,10
data scientist,Tanzania,2024-02,13
data scientist,Tanzania,2024-03,10
data scientist,Tanzania,2024-04,7
data scientist,Tanzania,2024-05,13
data scientist,Tanzania,2024-06,14
data scientist,Tanzania,2024-07,10
data scientist,Tanzania,2024-08,6
data scientist,Tanzania,2024-09,13
data scientist,Tanzania,2024-10,11
data scientist,Tanzania,2024-11,13
data scientist,Tanzania,2024-12,13
data scientist,Uganda,2023-10,1
data scientist,Uganda,2023-11,4
data scientist,Uganda,2023-12,7
data scientist,Uganda,2024-01,2
data scientist,Uganda,2024-02,3
data scientist,Uganda,2024-03,6
data scientist,Uganda,2024-04,2
data scientist,Uganda,2024-05,6
data scientist,Uganda,2024-06,7
data scientist,Uganda,2024-07,5
data scientist,Uganda,2024-08,5
data scientist,Uganda,2024-09,7
data scientist,Uganda,2024-10,5
data scientist,Uganda,2024-11,3
data scientist,Uganda,2024-12,7
database administrator,Burundi,2023-12,3
database administrator,Burundi,2024-01,1
database administrator,Burundi,2024-03,1
database administrator,Burundi,2024-05,2
database administrator,Burundi,2024-06,2
database administrator,Burundi,2024-07,1
database administrator,Burundi,2024-08,2
database administrator,Burundi,2024-10,1
database administrator,Burundi,2024-11,3
database administrator,Ethiopia,2023-10,4
database administrator,Ethiopia,2023-12,1
database administrator,Ethiopia,2024-02,2
database administrator,Ethiopia,2024-03,2
database administrator,Ethiopia,2024-04,1
database administrator,Ethiopia,2024-05,4
database administrator,Ethiopia,2024-06,1
database administrator,Ethiopia,2024-07,2
database administrator,Ethiopia,2024-08,2
database administrator,Ethiopia,2024-09,2
